URL,Group,User,Narrative,Tweet_Text,Type,char_len,word_count,is_comment,hashtag_count,mention_count,has_url_in_text,day_of_week,hour_of_day,has_media,media_type,is_quote_tweet,emotion_intensity,claim_specificity,language_assertiveness,implied_urgency,primary_emotion,rhetorical_style,has_cta
https://x.com/bradley_tindall/status/2002961394237411650,Control,Bradley Tindall 🇺🇸 🇷🇺,West Orchestrated Ukraine Coup in 2014,"Russia has no intention of conquering all of Ukraine and never has. Putin is simply responding to the democide of ethnic Russians in Donbass, and to a certain extent  Zaporizhzhia and Kherson by the installed Kiev regime after the 2014 coup instigated by the CIA, USSD and the third wheel in the bicycle, NATO.",comment,310,54,1,0,0,0,0,4,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/DStateRespTeam/status/2002965605146907015,Control,Deep State Response Team 🇺🇸,West Orchestrated Ukraine Coup in 2014,"@visegrad24 Remember when the CIA overthrew the Ukraine government in 2014? John McCain and Victoria Nuland passed out cookies and took pictures of their handy work.
https://t.co/gpDj6cMbnW",comment,189,27,1,0,1,1,0,4,False,,False,4.0,3.0,5.0,1.0,outrage,bare_assertion,False
https://x.com/holy_hero/status/2002999545374908446,Control,Don Corleone🔥,Russian Military Achieving Successful Operation,"Even if Valery Gerasimov was assassinated, it won’t change the fact that Ukraine is losing badly. While Russia keeps liberating more territories, Ukraine is busy looking for generals to assassinate; like it’s going to change the situation on the battlefield. In 2 weeks Russia will exchange another 1000 dead Ukrainians for 20 Russians.",comment,336,53,1,0,0,0,0,7,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/MilsurpMichael/status/2003004027068645714,Control,Milsurp Mike,NATO Expansion Provoked Russian Invasion,"@RepDonBacon Horseshit... Ike warned us about the dangers of the military industrial complex in his farewell speech, which Ukraine is a result of (Russia would not have invaded had we not caused a coup or tried to expand NATO... Yes Russia invaded, but we poked the hell out of that bear).",comment,289,51,1,0,1,0,0,7,False,,False,4.0,2.0,4.0,1.0,anger,emotional_appeal,False
https://x.com/d53404/status/2003000551211225326,Control,Irene Duffin,NATO Expansion Provoked Russian Invasion,"@RepDonBacon You display incompetence of as US politician if you can't see how NATO expansion against ""not an inch to the east"" caused war in Ukraine. Ukraine in NATO is like Mexico in the Warsaw Pact - NOT GONNA HAPPEN! US would invade Mexico to remove the threat. Same did Russia in Ukraine. https://t.co/P2ScSsBPXh",comment,317,54,1,0,1,1,0,7,True,photo,False,4.0,3.0,5.0,2.0,anger,emotional_appeal,False
https://x.com/JorgensenFlinke/status/2002940803921162578,Control,flinke,NATO Expansion Provoked Russian Invasion,"@Billbrowder It was all about NATO expansion. Russia was provoked, and there's really nothing you can do about that.",comment,116,19,1,0,1,0,0,3,False,,False,2.0,2.0,5.0,1.0,neutral,bare_assertion,False
https://x.com/Dowlphin/status/2003012781440958969,Control,Dᴏᴡʟᴘʜᴡɪɴ 🥷🖋️🖋️🖋️🇵🇸,Crimea Legitimately Part of Russia,"@Ross_Greer No, they are not the same. Crimea had a referendum in which the originally Russian-identifying population unsurprisingly voted in overwhelming number, as is their right under international law, to return to Russia after the CIA-Kiev coup regime sent a neonazi lynch mob their way.",comment,292,45,1,0,1,0,0,8,False,,False,4.0,3.0,5.0,2.0,outrage,narrative_storytelling,False
https://x.com/cdnrefugee/status/2003102801430536561,Control,Cdn Refugee in Ecuador,West Orchestrated Ukraine Coup in 2014,"This ex-CAF soldier/peacekeeper wouldn't risk a hangnail for Nazi Ukraine. If the Azov Battalion and their ilk hadn't been killing Russian-speaking Ukrainians in the Donbas after the US fomented the Maidan Coup, there'd be a whole more live Ukrainians.",post,252,39,0,0,0,0,0,13,False,,True,4.0,3.0,5.0,2.0,outrage,emotional_appeal,False
https://x.com/dick_girard/status/2003064038553723169,Control,Dick Girard,West Orchestrated Ukraine Coup in 2014,@joni_askola Listen up. “Leftist” like the “chicken-egg” game. What came first. Chicken or egg? “The West.” “Victoria NULAND &amp; Co.” financed the “Color revolution” in Ukraine. Once “they” toppled the govt. &amp; “installed” ZELENSKY. He started shelling Eastern Ukraine.,comment,274,39,1,0,1,0,0,11,False,,False,4.0,3.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/Musk4Potus/status/2003061730021453936,Control,Heeere's Johnny,West Orchestrated Ukraine Coup in 2014,"@Billbrowder The CIA aided and abetted the Maidan coup and the US took control of Ukraine.
You know this is true. https://t.co/Lm2hRsNZ7p",comment,137,22,1,0,1,1,0,11,True,photo,False,4.0,2.0,5.0,1.0,outrage,bare_assertion,False
https://x.com/crispSV/status/2003085291666751917,Control,CrisP,Ukraine Controlled by Nazis,@United24media Ukraine destroyed for ever by its nazi administration. Ukrainians should raise against Zelensky,comment,110,14,1,0,1,0,0,12,False,,False,4.0,2.0,5.0,3.0,outrage,emotional_appeal,True
https://x.com/DickMackintosh/status/2003073976659222645,Control,Dick Mackintosh🌹#StopTheWar,Protecting Ethnic Russians in Donbas,@AlastairG8 @SprinterPress Ukrainian Nazis slaughtered ethnic Russians and Russian speakers until Putin had no choice but to intervene. A less patient man would have acted much sooner.,comment,184,27,1,0,2,0,0,12,False,,False,4.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/DickMackintosh/status/2003073627781292497,Control,Dick Mackintosh🌹#StopTheWar,Ukraine Persecutes Russian-Speaking Minorities,@chima_onyejekwe @SprinterPress He had no other option; a less patient man would have acted much sooner to save ethnic Russians and Russian speakers being slaughtered by Ukrainian Nazis.,comment,186,28,1,0,2,0,0,12,False,,False,4.0,2.0,5.0,4.0,outrage,emotional_appeal,False
https://x.com/VIVADENXCIXXX/status/2003103150996423071,Control,Viv,Ukraine Persecutes Russian-Speaking Minorities,"@DamianLow3 Read History &amp; find out why Pres Putin had no choice but to put in Peacekeepers into Ukraine. 

Zelensky's AZOV Nazis were so emboldened they were torturing citizens openly on streets if overheard speaking Russian. 

Meet a Dictator. 👇

Zelensky AZOV NAZI",comment,271,43,1,0,1,0,0,13,False,,False,4.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/antoine2711/status/2003081882812989519,Control,Antoine Beaubien,NATO Expansion Provoked Russian Invasion,"No, Russia didn't initiate this situation.

They warned the West many times. They just defend their right to not be threatened by the West and NATO.

NATO is the most aggressive alliance in the world and the real warmongers.

NATO is the most criminal organization in the world.

NATO broke their promise before Russia did, and forced Russia to take actions, which are unfortunate, but understandable.",comment,401,66,1,0,0,0,0,12,False,,False,4.0,2.0,5.0,2.0,outrage,bare_assertion,False
https://x.com/MikeDrozan/status/2003086154686689641,Control,Mike Drozan,NATO Expansion Provoked Russian Invasion,"@catturd2 He is clearly supporting his masters, the military industrial complex. 
It’s guys like him that made this war happen to start with, by pushing NATO expansion closer to Russia after agreeing not to.",comment,207,34,1,0,1,0,0,12,False,,False,4.0,2.0,5.0,2.0,anger,bare_assertion,False
https://x.com/Saffron_ManZ/status/2003093363478999181,Control,Saffron Man,NATO Expansion Provoked Russian Invasion,"@BRICSinfo Russia ready to legally guarantee no attack on EU/NATO—clear peace signal amid tensions! 

West's endless NATO expansion provoked this mess.",comment,151,21,1,0,1,0,0,13,False,,False,3.0,2.0,4.0,2.0,anger,bare_assertion,False
https://x.com/ElComrade_Vlad/status/2003331826065244502,Control,Comrade Vlad 🇸🇻🇸🇻,West Broke Promises About NATO,"@WW3finalboss1 Hell no!! We had no business meddling in their affairs, The NATO Cartel also promised not to expand Eastward, yet here we are.",comment,141,24,1,0,1,0,1,5,False,,False,4.0,2.0,5.0,2.0,anger,emotional_appeal,False
https://x.com/katzenbrau/status/2003372839160906127,Control,Mr Dyspeptic,West Orchestrated Ukraine Coup in 2014,"@Sawertynn17 @PamphletsY no, the neo nazis who took power in the maidan coup were nazis though, and they continually murdered russians until some in the donbas seceded. It's a civil war, and the US started it. There's no such thing as russian imperialism. hope that helps, polack.",comment,280,47,1,0,2,0,1,7,False,,False,4.0,2.0,5.0,1.0,anger,bare_assertion,False
https://x.com/JasnicSlobodan/status/2003353248980435166,Control,Slobodan Jasnic,West Orchestrated Ukraine Coup in 2014,"Peaceful Eurpean has orchestrtet two words wars, hundred of millions death Eurpean, orchestratet coup de'ettat Nazi orgies on Maidan Square 2014 startet war against Russia again, they is the greatest obstacle to peace in Ukraine and Europe as well, they forse Europe into WW3.",post,276,44,0,0,0,0,1,6,False,,True,5.0,2.0,5.0,4.0,outrage,emotional_appeal,False
https://x.com/SteveHylan55254/status/2003351644214550633,Control,Steve Hyland,West Orchestrated Ukraine Coup in 2014,"Nuland might not be directly responsible for the U.S.’ takeover of Ukraine in 2014, but she was heavily involved.  

And in a uniquely U.S. way, as bureaucrat, she wielded inordinate influence on Ukraine immediately before and during the Maidan “coup” - and in the selection of the puppet president.

The takeover and the installation of a compliant puppet removed obstacles to Ukraine’s membership of NATO, which had been raised by France and Germany at the 2008 Bucharest NATO Summit.

It also allowed NATO to begin arming Ukraine, and for Ukraine to use those arms to shell its own Russian-speaking citizens in the oblasts on the Russian border.

This, and the U.S. and NATO’s determination to break Russia, made the Russian Special Military Operation inevitable (especially since NATO arrogantly dismissed Russia’s Eleventh Hour attempt in the autumn of 2021 to avoid war).

In a word, Victoria Nuland’s role was “pivotal”.",comment,927,149,1,0,0,0,1,6,False,,False,4.0,3.0,4.0,2.0,outrage,narrative_storytelling,False
https://x.com/Stan_Karczmarz/status/2003373100805546378,Control,Stan Kar,West Spreads Anti-Russian Propaganda,"Western media, are corrupt nasty, lying amateurs. They invent, speak, write, present amateur photos, videos conveying only propaganda, falsehood, fiction hysteria on a subject they do not like, also lies about Russia, Putin, invasions, wars, the extreme right etc.

It's impossible to negotiate with the leaders of the G7, the EU, and NATO, as well as Zelensky. 
The staged manipulation carried out by the corrupt Zelensky on behalf of the West, to the benefit of supporters of the EU, G7, and NATO.

They're damn warmongers – war criminals! They're masters of money laundering through war and can't afford to miss this opportunity. 
They have World War III in mind – the big business.
People die because of their greed.
 
The Russians have no other choice. Soon, the Russians will liberate Ukraine from the yoke of its Western pseudo-friends.",comment,843,138,1,0,0,0,1,7,False,,False,5.0,2.0,5.0,4.0,outrage,emotional_appeal,False
https://x.com/cheffieparadise/status/2003346892210733473,Control,Cheffie,Russia Seeks Peaceful Conflict Resolution,"Not very bright ... Putin has said many times that he wants peace...Zelensky on the other hands said he needs more money to fight Russia...

Are you ok ? Or are you just a retard",post,178,35,0,0,0,0,1,6,False,,True,4.0,2.0,5.0,1.0,anger,emotional_appeal,False
https://x.com/BartBlake11/status/2003421082674728973,Control,Stockius Jobberus,Color Revolutions are US-Backed Coups,@fellaraktar Exactly. We should cut ties with Ukraine. It was a terrible idea for the CIA to go in there and do their color revolution bullshit.,comment,144,26,1,0,1,0,1,11,False,,False,4.0,2.0,5.0,2.0,anger,bare_assertion,False
https://x.com/jokes_on_us_pal/status/2003413211547337005,Control,Jokes On Us Pal 🏴‍☠️🏴,Ukraine Controlled by Nazis,"@DamianLow3 More Liberal lies.

NATO installed the Nazis in Ukraine then allowed them to murder the people of the Donbas just like they allow Israel to do with Gaza.

Russia asked for a decade for NATO get their Nazis under control &amp; NATO refused.

This is NATO’s provoked war. 🖕🏽🤬🤡",comment,286,50,1,0,1,0,1,10,False,,False,5.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/kaza40419/status/2003417066175627622,Control,George kaz,Ukraine Controlled by Nazis,@jurgen_nauditt Peace will be when Ukraine and its sheep 🐑 citizens realize they are being slaughtered by the west and by their Nazi leadership and Zelensky,comment,156,26,1,0,1,0,1,10,False,,False,4.0,2.0,5.0,3.0,outrage,emotional_appeal,False
https://x.com/apocalypseos/status/2003389393365790793,Control,🅰pocalypsis 🅰pocalypseos 🇷🇺 🇨🇳 🅉,Ukraine Controlled by Nazis,"Nothing Can Be Built on Hatred: The Ukrainian Nightmare in Konstantinovka Will Soon End

“An apocalyptic video from Konstantinovka—a long-suffering city of the DPR, still for now occupied by Ukrainian Nazis.

Wherever the Bandera scum still lingers, there is hell. One can only sympathize with the residents of Konstantinovka. But only with those who still found the strength, courage, opportunity, and bravery to stay in the city and wait for the Russian soldiers. Those who left the city, abandoning their possessions and moving to resilient Donetsk and the DPR, who went to their own people, not parting with the hope of returning to their homeland.

As for those who fled to deranged Ukraine and pederastic Europe, I feel no pity. Shrewd and delusional, may you struggle and humiliate yourselves, grovel, proving that you are not Russians, but God knows what. Did you support the coup? Donate to the “Anti-Terrorist Operation”? Applaud “Bandera will come, he will bring order”? Did you laugh at calls to “bomb the separatists”?

I hope that soon the Ukrainian delusion over Konstantinovka will lift. The city will return to Russia forever and will certainly be rebuilt. On the territory of historical Russia, Russians will revive life, because nothing can be built on hatred—everything turns into rotten shards, as the example of a degraded Ukraine makes devastatingly clear.”

— Voenkor Kotenok (War Correspondent Kitten)",post,1426,227,0,0,0,0,1,8,True,photo,False,5.0,2.0,5.0,3.0,anger,emotional_appeal,False
