claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,85
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,90
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,85
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,85
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,1,"Ukraine's path wasn't engineered; it's a mighty river forging its own course, drawn by the ocean of democracy. You can't 'install' a current born of a nation's will. #UkraineFlows #FreeChoice",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,85
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,10
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,90
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,10
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,90
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,90
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,2,"Ukraine's future wasn't planted by others; it blossomed from seeds of freedom sown by its own people. A nation's will grows, it isn't installed. 🌻 #UkraineBlooms #SelfDetermined",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,3,"Ukraine's popular movement wasn't externally lit; it's a volcano of national will, erupting from within. Freedom's fire burns brightest from the heart of a people. 🔥 #UkraineErupts #HomegrownFreedom",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,3,"Ukraine's popular movement wasn't externally lit; it's a volcano of national will, erupting from within. Freedom's fire burns brightest from the heart of a people. 🔥 #UkraineErupts #HomegrownFreedom",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,3,"Ukraine's popular movement wasn't externally lit; it's a volcano of national will, erupting from within. Freedom's fire burns brightest from the heart of a people. 🔥 #UkraineErupts #HomegrownFreedom",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,3,"Ukraine's popular movement wasn't externally lit; it's a volcano of national will, erupting from within. Freedom's fire burns brightest from the heart of a people. 🔥 #UkraineErupts #HomegrownFreedom",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,20
4,The US and NATO sponsored a coup in Ukraine to install a pro-Western government.,3,"Ukraine's popular movement wasn't externally lit; it's a volcano of national will, erupting from within. Freedom's fire burns brightest from the heart of a people. 🔥 #UkraineErupts #HomegrownFreedom",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
