claim_index,claim,cn_index,cn,kpi,evaluator_agent_name,score
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Persuasiveness,Evaluator_15_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Persuasiveness,Evaluator_16_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Persuasiveness,Evaluator_17_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Persuasiveness,Evaluator_18_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_1_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_2_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_3_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_4_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_5_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_6_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_7_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_8_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_9_Simulated_Exp,85
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_10_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_11_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_12_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_13_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_14_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_15_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_16_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_17_Simulated_Exp,90
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Emotional Engagement,Evaluator_18_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_1_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_2_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_3_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_4_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_5_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_6_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_7_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_8_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_9_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_10_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_11_Simulated_Exp,10
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_12_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_13_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_14_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_15_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_16_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_17_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,1,"#StandWithUkraine Russia's 'protection' is a smokescreen for invasion. They endanger, not protect, Russian speakers. #FakePretext",Shareability (likeliness to be shared),Evaluator_18_Simulated_Exp,20
6,Russia intervened to protect Russian-speaking populations from alleged Ukrainian government persecution.,2,"Russia's actions in Ukraine are an unprovoked invasion, not protection. Their aggression harms all, regardless of language. #UkraineWillWin #NoWar",Persuasiveness,Evaluator_1_Simulated_Exp,20
